id,title,price,url,image_url,series,processor,graphics,memory,storage,display,wifi,battery,others
15-FB3074AX/15-FB3075AX,"HP VICTUS   15-FB3074AX/15-FB3075AX/R7-7445HS/8GB D5-5600(EXTRA SLOT)/512GB G4/RTX 2050 4GB/15.6"" FHD 144HZ/W11H/HOME24/2YW+ADP",3399,https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3074ax-15-fb3075ax-r7-7445hs-8gb-d5-5600-extra-slot-512gb-g4-rtx2050-4gb-15-6-fhd-144hz-w11h-home24-2yw-adp,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7407975/cached/vaWwNaaH6a113a4d5a0a8_1779513933_webstore_listing_image1.jpg,PC Image - HP,,RTX 2050,8GB D5-5600(EXTRA,8GB D5-5600(EXTRA,"15.6"" FHD 144HZ",,,
16-AH0142TX,"HP OMEN GeForce RTX 5090 24GB 16-AH0142TX   Laptop Black (U9-275HX, 32GB 5600Mhz, 2TB SSD, RTX5090 24GB, 16"" 2.5K OLED, Win11H, 2YW)",18999,https://store.pcimage.com.my/product/hp-omen-gaming-laptop-16-ah0142tx-ultra-9-275hx-16gb-2-ddr5-5600-2tb-pcie-gen4-rtx5090-24gb-16-2-5k-oled-w11h-2yw-adp-black,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7407962/cached/hyDep2yV6a19515303c31_1780044115_webstore_listing_image1.jpg,PC Image - HP,,RTX 5090,24GB 16-AH0142TX,24GB 16-AH0142TX,,,,
16-AH0139TX,"HP OMEN MAX GeForce  RTX 5080 16GB 16-AH0139TX (U7-255HX/16GB*2 DDR5/1TB GEN4/16"" 2.5K/W11H/WHITE/2YW+ADP",11999,https://store.pcimage.com.my/product/hp-omen-gaming-laptop-16-ah0139tx-ultra-7-255hx-16gb-2-ddr5-5600-1tb-pcie-gen4-rtx5080-16gb-16-2-5k-oled-w11h-2yw-adp-white,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7407958/cached/lkoz1fzS6a1950f2d63d0_1780044018_webstore_listing_image1.jpg,PC Image - HP,,RTX 5080,16GB 16-AH0139TX,16GB 16-AH0139TX,,,,
FA506N-CGHN777WS,ASUS TUF A15 FA506N-CGHN777WS Gaming Laptop R7-8845HS/RTX3050/8GB/512GB/15.6/W11H/OFFICE HOME 24(MY)+M365 BASIC/BLACK/2YW,3699,https://store.pcimage.com.my/product/asus-tuf-a15-fa506n-cghn777ws-gaming-laptop-r7-8845hs-rtx3050-8gb-512gb-15-6-w11h-office-home-24-my-m365-basic-black-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405465/cached/652NfOo96a10f46618822_1779496038_webstore_listing_image1.jpg,PC Image - Asus,,RTX3050,8GB,8GB,,,,
FA401U-MRG018W,"ASUS TUF A14 FA401U-MRG018W Gaming Laptop R7 260/16GB/512GB/GeForce RTX™ 5060 8GB /14""/W11H/MICROSOFT 365 TRIAL 30D/GRAY/2YW",7499,https://store.pcimage.com.my/product/asus-tuf-a14-fa401u-mrg018w-gaming-laptop-r7-260-16gb-512gb-nv-rtx5060-g4-14-w11h-microsoft-365-trial-30d-gray-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405464/cached/Sanlal2v6a10f4656278d_1779496037_webstore_listing_image1.jpg,PC Image - Asus,R7 260,,16GB,16GB,,,,
FX608J-PRRV208W/FX608J-PRRV208WP,"ASUS TUF F16 FX608J-PRRV208W Gaming Laptop I7-14650HX/16GB DDR5/1TB SSD/NVIDIA® GeForce RTX™ 5070 8GB/16.0"" FHD/W11H/JAEGER GRAY/2YW",7899,https://store.pcimage.com.my/product/asus-tuf-f16-fx608j-prrv208w-gaming-laptop-i7-14650hx-16gb-ddr5-1tb-ssd-rtx5070-8gb-16-fhd-w11h-jaeger-gray-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405444/cached/c2Ofib4B6a10f45611f70_1779496022_webstore_listing_image1.jpg,PC Image - Asus,I7-14650HX,,16GB DDR5,16GB DDR5,"16.0"" FHD",,,
GA403G-MSY018W GA403G-MSY018WP,"ASUS ROG ZEPHYRUS G14 GA403G-MSY018W AI 9-465/16GB D5/1TB G4/RTX5060 8GB/14"" 3K OLED 120HZ/W11H/2YW+ 1YR PERFECT WRTY/PLATINUM WHITE",10699,https://store.pcimage.com.my/product/asus-rog-zephyrus-g14-ga403g-msy018w-ai-9-465-16gb-d5-ob-1tb-g4-rtx5060-8gb-14-3k-oled-120hz-w11h-2yw-1yr-perfect-wrty-platinum-white,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405422/cached/nENadVN86a10f43e85cd9_1779495998_webstore_listing_image1.jpg,PC Image - Asus,,RTX5060,16GB D5,16GB D5,,,,
FA607N-UQRL888WS,"ASUS TUF A16 FA607N-UQRL888WS 16.0"" AMD Ryzen™ 7 170/16GB DDR5/512GB SSD/RTX4050 6GB/16.0"" FHD/HNS24/W11H/MECHA GRAY/2YW",4799,https://store.pcimage.com.my/product/asus-tuf-a16-fa607n-uqrl888ws-16-amd-ryzen-7-170-16gb-ddr5-512gb-ssd-nvidia-rtx4050-16-fhd-hns24-w11h-mecha-gray-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405402/cached/16OEpnuZ6a10f4353efa7_1779495989_webstore_listing_image1.jpg,PC Image - Asus,,RTX4050,16GB DDR5,16GB DDR5,"16.0"" FHD",,,
FA608U-PRV038W,"ASUS TUF GAMING A16 FA608U-PRV038W 16.0” AMD R7 260/16GB DDR5/1TB SSD/NVIDIA/RTX5070/16.0"" FHD/HNS24/W11H/JAEGER GREY/2YW",7099,https://store.pcimage.com.my/product/asus-tuf-gaming-a16-fa608u-prv038w-16-amd-r7-260-16gb-ddr5-1tb-ssd-nvidia-rtx5070-16-fhd-hns24-w11h-jaeger-grey-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405401/cached/eJr5sfBc6a10f430bdd8f_1779495984_webstore_listing_image1.jpg,PC Image - Asus,R7 260,RTX5070,16GB DDR5,16GB DDR5,"16.0"" FHD",,,
FX608J-MRRV058W,"ASUS TUF GAMING F16 FX608J-MRRV058W 16.0"" Intel® Core™ i7 14650HX/16GB DDR5/1TB SSD/NVIDIA/RTX™ 5060/16.0"" FHD/HNS24/W11H/JAEGER GREY/2YW",6299,https://store.pcimage.com.my/product/asus-tuf-gaming-f16-fx608j-mrrv058w-16-intel-core-i7-14650hx-16gb-ddr5-1tb-ssd-nvidia-rtx-5060-16-fhd-hns24-w11h-jaeger-grey-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405400/cached/Tdz3G08j6a10f42e11081_1779495982_webstore_listing_image1.jpg,PC Image - Asus,i7,,16GB DDR5,16GB DDR5,"16.0"" FHD",,,
