id,title,price,url,image_url,series,processor,graphics,memory,storage,display,wifi,battery,others
21TDCTO1WWMY2,ThinkPad T1g Gen 8,20418.43,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/thinkpad-t1g-gen-8-16-inch-intel-laptop/21tdcto1wwmy2,https://p1-ofp.static.pub/fes/cms/2025/08/27/t0589mtmri4kopx36cwsa0nagn3y29341091.png,Lenovo Official,Intel® Core™ Ultra 7 255H Processor (E-cores up to 4.40 GHz P-cores up to 5.10 GHz),NVIDIA® GeForce RTX™ 5060 Laptop GPU 8GB GDDR7,32 GB LPDDR5X-8533MT/s (CAMM2),1 TB SSD M.2 2280 PCIe Gen5 Performance TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 100%sRGB, 500 nits, 60Hz, Low Power",,,"OS: Windows 11 Home 64 | Warranty: 3 Years Premier Support Plus AI | The ThinkPad T1g Gen 8 is designed for business professionals with powerful Intel® Core™ Ultra 7 processor and 32GB memory. It features a vibrant 16"" WUXGA display, NVIDIA® GeForce RTX™ graphics, and advanced connectivity with Intel® Wi-Fi 7 and Bluetooth® 5.4."
83SECTO1WWMY2,"Yoga 9i 2-in-1 Aura Edition (14"",  Gen 11)",7490.42,https://www.lenovo.com/my/en/p/laptops/yoga/yoga-2-in-1-series/lenovo-yoga-9i-2-in-1-gen-11-aura-edition-14-inch-intel/83secto1wwmy2,https://p2-ofp.static.pub/ShareResource/optimized/pdp/yoga/yoga-2-in-1-series/len101y0074/lenovo-yoga-9i-2-in-1-gen-11-aura-edition-14-intel-gallery-1.9f9f25410cda9ce4.png,Lenovo Official,Intel® Core™ Ultra 7 355 Processor (LPE-cores up to 3.50 GHz P-cores up to 4.70 GHz),Integrated Graphics,32 GB LPDDR5X-7467MT/s (Soldered),1 TB SSD M.2 2242 PCIe Gen4 QLC,"14"" 2.8K (2880 x 1800), OLED, Glare, Touch, HDR 1000 True Black, 100%DCI-P3, 1100 nits (HDR Peak)/500 nits (SDR Typical), 120Hz, Glass",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The Yoga 9i 2-in-1 Aura Edition offers a stunning 14"" 2.8K OLED touchscreen with vibrant colors and smooth 120Hz refresh rate. With 32GB memory, 1TB SSD storage, and Intel® Core™ Ultra 7 processor, it's perfect for creators seeking power and portability."
21V9CTO1WWMY2,ThinkPad X1 2-in-1 Gen 11 Aura Edition,10578.57,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadx1/lenovo-thinkpad-x1-2-in-1-gen--11-aura-edition-14-inch-intel/21v9cto1wwmy2,https://p4-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-x1-series/len101t0160/thinkpad-x1-2-in-1-gen-11-aura-edition-14-intel-gallery-1.2c302b0403bc6178.png,Lenovo Official,Intel® Core™ Ultra 5 325 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.50 GHz),Integrated Graphics,32 GB LPDDR5X-8533MT/s (Soldered),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Reflection, Touch, 100%sRGB, 500 nits, 60Hz, Low Power",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad X1 2-in-1 Gen 11 Aura Edition offers a sleek, lightweight design with a versatile 2-in-1 form factor. It features a stunning 14"" WUXGA touch display, powerful Intel® Core™ Ultra 5 processor, 32GB memory, and 256GB SSD storage, making it ideal for business professionals."
21V7CTO1WWMY2,ThinkPad X1 Carbon Gen 14,11786.83,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadx1/lenovo-thinkpad-x1-carbon-gen-14-aura-edition-14-inch-intel/21v7cto1wwmy2,https://p1-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-x1-series/len101t0159/thinkpadx1-gen-14-inch-intel-pdp-gallery-1.png,Lenovo Official,Intel® Core™ Ultra 5 325 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.50 GHz),Integrated Graphics,32 GB LPDDR5X-8533MT/s (Soldered),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14"" 2.8K (2880 x 1800), OLED, Anti-Glare, Non-Touch, HDR 500 True Black, 100%DCI-P3, 500 nits, VRR 30-120Hz, Low Blue Light",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad X1 Carbon Gen 14 offers a sleek, lightweight design with a stunning 14"" 2.8K OLED display. Equipped with an Intel® Core™ Ultra 5 processor, 32GB memory, and 256GB SSD, it ensures powerful performance for business professionals."
21RSCTO1WWMY2,ThinkPad P16v Gen 3,14849.99,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadp/lenovo-thinkpad-p16v-gen-3-16-inch-intel-mobile-workstation/21rscto1wwmy2,https://p2-ofp.static.pub/fes/cms/2025/08/11/lp43lpwtssm26w702fqj2yocsng976663810.png,Lenovo Official,Intel® Core™ Ultra 7 255H Processor (E-cores up to 4.40 GHz P-cores up to 5.10 GHz),NVIDIA RTX PRO™ 2000 Blackwell Laptop GPU 8GB GDDR7,32 GB DDR5-6400MT/s (CSODIMM),512 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 3 Years Premier Support AI | The ThinkPad P16v Gen 3 offers powerful performance with Intel® Core™ Ultra 7 and NVIDIA RTX PRO™ 2000 GPU. Designed for business professionals, it features a 16"" anti-glare display, 32GB memory, 512GB SSD, and advanced connectivity options."
21RQCTO1WWMY2,ThinkPad P16 Gen 3,16192.30,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadp/lenovo-thinkpad-p16-gen-3-16-inch-intel-mobile-workstation/21rqcto1wwmy2,https://p1-ofp.static.pub/fes/cms/2025/08/14/opx8egacmb1gwc4alw2i8s17mbf54j715958.png,Lenovo Official,Intel® Core™ Ultra 7 255HX Processor (E-cores up to 4.50 GHz P-cores up to 5.20 GHz),NVIDIA RTX PRO™ 1000 Blackwell Laptop GPU 8GB GDDR7,"16 GB DDR5-5600MT/s (SODIMM, ECC)",No Storage Selection,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 100%sRGB, 500 nits, 60Hz, Low Power",,,"OS: Windows 11 Home 64 | Warranty: 3 Years Premier Support Plus AI | The ThinkPad P16 Gen 3 offers powerful performance with Intel® Core™ Ultra 7 and NVIDIA RTX PRO™ 1000 graphics. Its 16"" WUXGA display delivers stunning visuals, while features like a fingerprint reader and backlit keyboard enhance usability for professionals."
83HFCTO1WWMY1,Lenovo V15 Gen 5,3500.17,https://www.lenovo.com/my/en/p/laptops/lenovo/lenovo-v-series-laptops/lenovo-v15-gen-5-15-inch-intel/83hfcto1wwmy1,https://p4-ofp.static.pub/fes/cms/2024/05/17/wb6a1j3jncxawpmgrbcqmx0rid7wj0885413.png,Lenovo Official,13th Generation Intel® Core™ i5-13420H Processor (E-cores up to 3.40 GHz P-cores up to 4.60 GHz),Integrated Graphics,8 GB DDR5-5200MT/s (SODIMM),256 GB SSD M.2 2242 PCIe Gen4 TLC,"15.6"" FHD (1920 x 1080), TN, Anti-Glare, Non-Touch, 45%NTSC, 250 nits, 60Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Courier or Carry-in | The Lenovo V15 Gen 5 is a reliable laptop designed for business professionals, featuring a 15.6"" FHD anti-glare display. Powered by a 13th Gen Intel® Core™ i5 processor, 8GB DDR5 memory, and 256GB SSD storage, it ensures smooth multitasking and fast performance."
83HDCTO1WWMY2,Lenovo V14 Gen 5,3516.01,https://www.lenovo.com/my/en/p/laptops/lenovo/lenovo-v-series-laptops/lenovo-v14-gen-5-14-inch-intel/83hdcto1wwmy2,https://p2-ofp.static.pub/fes/cms/2024/05/17/raknzkj4hazha2gu9c0long1stm11e684203.png,Lenovo Official,13th Generation Intel® Core™ i5-13420H Processor (E-cores up to 3.40 GHz P-cores up to 4.60 GHz),Integrated Graphics,8 GB DDR5-5200MT/s (SODIMM),256 GB SSD M.2 2242 PCIe Gen4 TLC,"14"" FHD (1920 x 1080), TN, Anti-Glare, Non-Touch, 45%NTSC, 250 nits, 60Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Courier or Carry-in | The Lenovo V14 Gen 5 is a reliable laptop designed for business professionals. It features a 13th Gen Intel Core i5 processor, 8GB DDR5 memory, and 256GB SSD storage for efficient multitasking and fast performance."
21M5CTO1WWMY1,ThinkPad E16 Gen 2 (AMD),4016.53,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/lenovo-thinkpad-e16-gen-2-16-inch-amd/21m5cto1wwmy1,https://p1-ofp.static.pub/fes/cms/2024/04/01/wy81dqic5dln5xqeq6u9oitn40mmce229286.png,Lenovo Official,AMD Ryzen™ 5 7535U Processor (2.90 GHz up to 4.55 GHz),Integrated Graphics,8 GB DDR5-4800MT/s (SODIMM),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 300 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 2 Years On-site | The ThinkPad E16 Gen 2 offers a durable design, a 16-inch display, and a powerful AMD Ryzen™ 5 processor for seamless multitasking. Users praise its exceptional keyboard and robust build, making it ideal for business professionals seeking reliability and performance."
83UHCTO1WWMY1,"IdeaPad 5a 2-in-1 (14"", Gen 11)",4039.89,https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-2-in-1-series/ideapad-5a-2-in-1-gen-11-14-inch-amd/83uhcto1wwmy1,https://p3-ofp.static.pub/ShareResource/optimized/pdp/ideapad/ideapad-2-in-1-series/len101i0144/lenovo-ideapad-5a-2-in-1-gen-11-14-amd-pdp-gallery-1.2244d0aa6ed421a5.png,Lenovo Official,AMD Ryzen™ AI 5 430 Processor (2.00 GHz up to 4.50 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM) - (2 x 8 GB),512 GB SSD M.2 2242 PCIe Gen4 QLC,"14"" WUXGA (1920 x 1200), IPS, Glare, Touch, 45%NTSC, 400 nits, 60Hz, Glass",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The IdeaPad 5a 2-in-1 (14"", Gen 11) offers a versatile design with a vibrant 14"" touch display. Powered by an AMD Ryzen™ AI 5 430 processor, 16GB memory, and 512GB SSD, it's perfect for students seeking performance and flexibility."
83UMCTO1WWMY1,"IdeaPad 5a 2-in-1 (15"",  Gen 11)",4087.10,https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-2-in-1-series/lenovo-ideapad-5a-2-in-1-gen-11-15-inch-amd-laptop/83umcto1wwmy1,https://p1-ofp.static.pub/ShareResource/optimized/pdp/ideapad/ideapad-2-in-1-series/len101i0141/lenovo-ideapad-slim-5a-2-in-1-gen-11-15-amd-pdp-gallery-1.5ea6d13005b24a5c.png,Lenovo Official,AMD Ryzen™ AI 5 430 Processor (2.00 GHz up to 4.50 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM) - (2 x 8 GB),512 GB SSD M.2 2242 PCIe Gen4 QLC,"15.3"" WUXGA (1920 x 1200), IPS, Glare, Touch, 45%NTSC, 400 nits, 60Hz, Glass",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The IdeaPad 5a 2-in-1 (15"", Gen 11) offers a versatile design with a 15.3"" WUXGA touch display for enhanced usability. Equipped with an AMD Ryzen™ AI 5 430 processor, 16GB DDR5 memory, and 512GB SSD storage, it ensures smooth performance for students and everyday use."
83QSCTO1WWMY1,"Yoga Slim 7a (14"", Gen 11)",4449.41,https://www.lenovo.com/my/en/p/laptops/yoga/yoga-slim-series/yoga-slim-7a-gen-11-14-inch-amd/83qscto1wwmy1,https://p1-ofp.static.pub/ShareResource/optimized/pdp/yoga/yoga-slim-series/len101y0065/lenovo-yoga-slim-7a-gen-11-14-amd-pdp-gallery-1.png,Lenovo Official,AMD Ryzen™ AI 5 430 Processor (2.00 GHz up to 4.50 GHz),Integrated Graphics,16 GB LPDDR5X-8000MT/s (Soldered),512 GB SSD M.2 2242 PCIe Gen4 QLC,"14"" WUXGA (1920 x 1200), OLED, Glare, Non-Touch, HDR 500 True Black, 100%DCI-P3, 400 nits, 60Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year PremiumCare | The Yoga Slim 7a (14"", Gen 11) offers a stunning 14"" OLED display with vibrant colors and HDR support. Powered by an AMD Ryzen™ AI 5 430 Processor and 16GB memory, it ensures smooth performance, perfect for creators on the go."
83ULCTO1WWMY1,"IdeaPad 5i 2-in-1 (15"",  Gen 11)",4701.20,https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-2-in-1-series/lenovo-ideapad-5i-2-in-1-gen-11-15-inch-intel/83ulcto1wwmy1,https://p4-ofp.static.pub/ShareResource/optimized/pdp/ideapad/ideapad-2-in-1-series/len101i0147/lenovo-ideapad-5i-2-in-1-gen-11-15-intel-pdp-gallery-1.4cfb1a208902750b.png,Lenovo Official,Intel® Core™ Ultra 5 325 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.50 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM) - (2 x 8 GB),512 GB SSD M.2 2242 PCIe Gen4 QLC,"15.3"" WUXGA (1920 x 1200), IPS, Glare, Touch, 45%NTSC, 400 nits, 60Hz, Glass",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The IdeaPad 5i 2-in-1 offers a versatile design with a 15.3"" WUXGA touch display and backlit keyboard for enhanced usability. Powered by an Intel® Core™ Ultra 5 processor, 16GB RAM, and 512GB SSD, it's perfect for students seeking performance and flexibility."
83QMCTO1WWMY1,"Yoga Slim 7i Aura Edition (14"", Gen 11)",4742.12,https://www.lenovo.com/my/en/p/laptops/yoga/yoga-slim-series/lenovo-yoga-slim-7i-gen-11-aura-edition-14-inch-intel/83qmcto1wwmy1,https://p2-ofp.static.pub/ShareResource/optimized/pdp/yoga/yoga-slim-series/len101y0069/yoga-slim-7i-aura-gallery-1.bb5cede57cec7917.png,Lenovo Official,Intel® Core™ Ultra 5 322 Processor (LPE-cores up to 3.30 GHz P-cores up to 4.40 GHz),Integrated Graphics,16 GB LPDDR5X-7467MT/s (Soldered),512 GB SSD M.2 2242 PCIe Gen4 QLC,"14"" WUXGA (1920 x 1200), OLED, Glare, Non-Touch, HDR 500 True Black, 100%DCI-P3, 400 nits, 60Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year PremiumCare | The Yoga Slim 7i Aura Edition offers a stunning 14"" OLED display with vibrant colors and sharp details. Powered by an Intel® Core™ Ultra 5 processor, 16GB memory, and 512GB SSD, it's perfect for creators seeking performance and style."
21SRCTO1WWMY1,ThinkPad E16 Gen 3,4766.50,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/lenovo-thinkpad-e16-gen-3-16-inch-intel/21srcto1wwmy1,https://p4-ofp.static.pub/fes/cms/2025/03/19/6gjvthp40k9v8kkd1niipl547mxs11488818.png,Lenovo Official,Intel® Core™ Ultra 5 225U Processor (E-cores up to 3.80 GHz P-cores up to 4.80 GHz),Integrated Graphics,8 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 300 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 2 Years On-site | The ThinkPad E16 Gen 3 offers a robust design, a 16"" anti-glare display, and a backlit keyboard with a numeric pad for productivity. Users praise its exceptional performance, upgrade potential, and reliability, making it ideal for business and professional users."
21V0006BMA,Lenovo ThinkBook 14 G9 AHP,4903.65,https://www.lenovo.com/my/en/p/laptops/thinkbook/thinkbook-series/lenovo-thinkbook-14-gen-9-14-inch-amd/21v0006bma,https://p3-ofp.static.pub/fes/cms/2025/10/30/dlk41htqvwl5dflayp8q4hr2rfi3a1542517.png,Lenovo Official,AMD Ryzen™ 5 220 Processor (3.20 GHz up to 4.90 GHz),Integrated AMD Radeon™ 740M,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 QLC,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60 Hz",,,"OS: Windows 11 Pro 64 | Warranty: 3 Year On-site | The Lenovo ThinkBook 14 G9 AHP offers powerful performance with an AMD Ryzen™ 5 processor and 16GB DDR5 memory. Its 14"" WUXGA anti-glare display and lightweight design make it ideal for SMB professionals, with Wi-Fi 7 and a 3-year on-site warranty."
21YECTO1WWMY1,ThinkPad E16 Gen 4,4922.45,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/thinkpad-e16-gen-4-16-inch-intel/21yecto1wwmy1,https://p2-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-e-series/LEN101T0186/gallery-1-front-facing.feb9c5c691443456.png,Lenovo Official,Intel® Core™ 5 320 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.60 GHz),Integrated Graphics,8 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad E16 Gen 4 offers a 16"" WUXGA anti-glare display for clear visuals and a comfortable viewing experience. Powered by an Intel® Core™ processor, 8GB memory, and 256GB SSD, it's ideal for business professionals seeking reliable performance."
21UT0064MA,"Lenovo ThinkBook 16 Gen 9 (16"" AMD)",4963.37,https://www.lenovo.com/my/en/p/laptops/thinkbook/thinkbook-series/lenovo-thinkbook-16-gen-9-16-inch-amd/21ut0064ma,https://p1-ofp.static.pub/fes/cms/2025/10/31/368xchjd8ujz7l8upvqetezfujuqcb068985.png,Lenovo Official,AMD Ryzen™ 5 220 Processor (3.20 GHz up to 4.90 GHz),Integrated AMD Radeon™ 740M,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 QLC,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60 Hz",,,"OS: Windows 11 Pro 64 | Warranty: 3 Year On-site | The Lenovo ThinkBook 16 Gen 9 features a 16"" WUXGA display with anti-glare technology for crisp visuals. Powered by an AMD Ryzen™ 5 processor, 16GB DDR5 memory, and 512GB SSD storage, it's perfect for SMB professionals seeking performance and style."
83SCCTO1WWMY1,"Lenovo LOQ Essential (15"", Gen 11)",4988.49,https://www.lenovo.com/my/en/p/laptops/loq-laptops/lenovo-loq-essential-15irx11/83sccto1wwmy1,https://p2-ofp.static.pub/fes/cms/2025/08/04/7j509z73i2i0vlalgqjcxl5y9r39yc844524.png,Lenovo Official,13th Generation Intel® Core™ i5-13450HX Processor (E-cores up to 3.40 GHz P-cores up to 4.60 GHz),NVIDIA® GeForce RTX™ 5050 Laptop GPU 8GB GDDR7,8 GB DDR5-4800MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 QLC,"15.6"" FHD (1920 x 1080), IPS, Anti-Glare, Non-Touch, 100%sRGB, 300 nits, 144Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year PremiumCare | The Lenovo LOQ Essential (15"", Gen 11) offers powerful performance with a 13th Gen Intel® Core™ i5 processor. Designed for gamers, it features an NVIDIA® GeForce RTX™ 5050 GPU, 15.6"" FHD display with 144Hz refresh rate, and Wi-Fi 6 connectivity."
21US0099MA,"Lenovo ThinkBook 16 Gen 9 (16"" Intel)",5014.68,https://www.lenovo.com/my/en/p/laptops/thinkbook/thinkbook-series/lenovo-thinkbook-16-gen-9-16-inch-intel/21us0099ma,https://p2-ofp.static.pub/fes/cms/2025/11/03/a9qbmbv72xs2lts5yadaw9g0a7jn06523261.png,Lenovo Official,Intel® Core™ 5 210H Processor (E-cores up to 3.60 GHz P-cores up to 4.80 GHz),Integrated Intel® Graphics,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 QLC,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60 Hz",,,"OS: Windows 11 Pro 64 | Warranty: 3 Year On-site | The Lenovo ThinkBook 16 Gen 9 offers a 16"" WUXGA display with anti-glare and vibrant 400 nits brightness. Powered by an Intel® Core™ 5 processor, 16GB memory, and 512GB SSD, it's ideal for students and professionals seeking performance and portability."
21Y8CTO1WWMY1,ThinkPad E14 Gen 8,5109.85,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/thinkpad-e14-gen-8-14-inch-intel/21y8cto1wwmy1,https://p3-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-e-series/LEN101T0187/gallery-1-front-facing.f0e1df8a573ca0bd.png,Lenovo Official,Intel® Core™ 5 320 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.60 GHz),Integrated Graphics,8 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad E14 Gen 8 offers reliable performance with an Intel® Core™ processor and Windows 11 Home OS. Its 14"" WUXGA anti-glare display ensures clarity, while 8GB DDR5 memory and 256GB SSD storage provide speed and space for business tasks."
21UY009FMA,Lenovo ThinkBook 14 G9 IRL,5170.91,https://www.lenovo.com/my/en/p/laptops/thinkbook/thinkbook-series/lenovo-thinkbook-14-gen-9-14-inch-intel/21uy009fma,https://p2-ofp.static.pub/fes/cms/2025/11/11/rvrvvqu8mffodlq86p2x59gbig8f4x532524.png,Lenovo Official,Intel® Core™ 7 240H Processor (E-cores up to 4.00 GHz P-cores up to 5.20 GHz),Integrated Intel® Graphics,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 QLC,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60 Hz",,,"OS: Windows 11 Pro 64 | Warranty: 3 Year On-site | The Lenovo ThinkBook 14 G9 offers a sleek design with a 14"" WUXGA anti-glare display for clear visuals. Powered by an Intel® Core™ i7 processor, 16GB RAM, and 512GB SSD, it ensures smooth performance for students and professionals alike."
21UT0065MA,"Lenovo ThinkBook 16 Gen 9 (16"" AMD)",5175.31,https://www.lenovo.com/my/en/p/laptops/thinkbook/thinkbook-series/lenovo-thinkbook-16-gen-9-16-inch-amd/21ut0065ma,https://p1-ofp.static.pub/fes/cms/2025/10/31/368xchjd8ujz7l8upvqetezfujuqcb068985.png,Lenovo Official,AMD Ryzen™ 7 250 Processor (3.30 GHz up to 5.10 GHz),Integrated AMD Radeon™ 780M,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 QLC,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60 Hz",,,"OS: Windows 11 Pro 64 | Warranty: 3 Year On-site | The Lenovo ThinkBook 16 Gen 9 features a powerful AMD Ryzen™ 7 processor and a stunning 16"" WUXGA IPS display. With 16GB DDR5 memory, 512GB SSD storage, and Wi-Fi 7, this ultraslim notebook is perfect for SMB professionals seeking performance and portability."
21SJ00ADMA,"ThinkBook 14 Gen 8 (14"" Intel)",5329.30,https://www.lenovo.com/my/en/p/laptops/thinkbook/thinkbook-series/lenovo-thinkbook-14-gen-8-14-inch-intel/21sj00adma,https://p3-ofp.static.pub/fes/cms/2025/01/02/gv0z4hwwns73ikbsmf6f1frud6xatv153611.png,Lenovo Official,Intel® Core™ Ultra 5 225H Processor (E-cores up to 4.30 GHz P-cores up to 4.90 GHz),Integrated Intel® Arc™ 130T GPU,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 QLC,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 300 nits, 60 Hz",,,"OS: Windows 11 Pro 64 | Warranty: 3 Year On-site | The Lenovo ThinkBook 14 G8 IAL is an ultraslim notebook designed for SMB professionals. It features a powerful Intel® Core™ Ultra 5 processor, 16GB memory, 512GB SSD, and a vibrant 14"" WUXGA display, ensuring productivity and style."
21T0003FMA,ThinkPad E14 AMD Gen 7,5350.05,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/lenovo-thinkpad-e14-gen-7-14-inch-amd-laptop/21t0003fma,https://p1-ofp.static.pub/fes/cms/2025/04/24/ngqu8l7joyxods23wyqywgmhnfrnq0036245.png,Lenovo Official,AMD Ryzen™ 5 230 Processor (3.50 GHz up to 4.90 GHz),Integrated AMD Radeon™ 760M,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 300 nits, 60 Hz",,,"OS: Windows 11 Pro 64 | Warranty: 3 Year On-site | The ThinkPad E14 Gen 7 offers powerful performance with an AMD Ryzen™ 5 processor and 16GB DDR5 memory. Its 14-inch WUXGA anti-glare display, lightweight design, and 3-year on-site warranty make it ideal for business professionals on the go."
21US009AMA,"Lenovo ThinkBook 16 Gen 9 (16"" Intel)",5357.37,https://www.lenovo.com/my/en/p/laptops/thinkbook/thinkbook-series/lenovo-thinkbook-16-gen-9-16-inch-intel/21us009ama,https://p2-ofp.static.pub/fes/cms/2025/11/03/a9qbmbv72xs2lts5yadaw9g0a7jn06523261.png,Lenovo Official,Intel® Core™ 7 240H Processor (E-cores up to 4.00 GHz P-cores up to 5.20 GHz),Integrated Intel® Graphics,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 QLC,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60 Hz",,,"OS: Windows 11 Pro 64 | Warranty: 3 Year On-site | The Lenovo ThinkBook 16 Gen 9 offers a 16"" WUXGA display with vibrant visuals and anti-glare technology. Powered by an Intel® Core™ i7 processor, 16GB RAM, and 512GB SSD, it's perfect for students and professionals seeking performance and portability."
83UKCTO1WWMY1,"IdeaPad 5x 2-in-1 (14"", Gen 11) Snapdragon",5358.09,https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-2-in-1-series/lenovo-ideapad-5x-2-in-1-gen-11-14-inch-snapdragon/83ukcto1wwmy1,https://p2-ofp.static.pub/ShareResource/optimized/pdp/ideapad/ideapad-2-in-1-series/len101i0148/lenovo-ideapad-5x-2-in-1-gen-11-14-snapdragon-pdp-gallery-1.355045a93000f1a1.png,Lenovo Official,Snapdragon® X2 Plus X2P-42-100 Processor (4.04 GHz),Integrated Graphics,32 GB LPDDR5X-9523MT/s (Soldered),512 GB SSD M.2 2242 PCIe Gen4 QLC,"14"" WUXGA (1920 x 1200), IPS, Glare, Touch, 45%NTSC, 400 nits, 60Hz, Glass",,,"OS: Windows 11 Home Arm64 Single Language | Warranty: 1 Year Carry-in | The IdeaPad 5x 2-in-1 (14"", Gen 11) Snapdragon offers a versatile design with a stunning touch display. Equipped with a powerful Snapdragon processor, 32GB memory, and 512GB SSD, it's perfect for students and everyday use."
